iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
COL;South America;Colombia;2021-12-26;5124690.0;3022.0;2481.0;129761.0;32.0;43.286;99963.053;58.948;48.395;2531.14;0.624;0.844;1.57;;;;;;;;;29255499.0;57885.0;570.663;1.129;50800.0;0.991;0.076;13.2;tests performed;63753706.0;38140578.0;27874207.0;3000665.0;;159410.0;124.36;74.4;54.37;5.85;3109.0;39153.0;0.076;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;162735.6;32.69;16.34;3174.347613
COL;South America;Colombia;2021-12-27;5127971.0;3281.0;2707.0;129798.0;37.0;44.429;100027.053;64.0;52.803;2531.861;0.722;0.867;1.67;;;;;;;;;29294006.0;38507.0;571.414;0.751;49187.0;0.959;0.081;12.3;tests performed;63992507.0;38194138.0;27992589.0;3081896.0;238801.0;154674.0;124.82;74.5;54.6;6.01;3017.0;37224.0;0.073;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2021-12-28;5132277.0;4306.0;3069.857;129833.0;35.0;42.714;100111.047;83.994;59.881;2532.544;0.683;0.833;1.78;;;;;;;;;29351807.0;57801.0;572.541;1.127;50530.0;0.986;0.091;11.0;tests performed;;;;;;148434.0;;;;;2895.0;34910.0;0.068;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2021-12-29;5138603.0;6326.0;3697.714;129866.0;33.0;40.0;100234.443;123.396;72.128;2533.188;0.644;0.78;1.88;;;;;;;;;29421585.0;69778.0;573.902;1.361;53326.0;1.04;0.106;9.4;tests performed;64449062.0;38295873.0;28213115.0;3240030.0;;142195.0;125.72;74.7;55.03;6.32;2774.0;32597.0;0.064;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2021-12-30;5147039.0;8436.0;4549.286;129901.0;35.0;37.286;100398.997;164.554;88.739;2533.87;0.683;0.727;1.95;;;;;;;;;29507474.0;85889.0;575.578;1.675;57085.0;1.114;0.122;8.2;tests performed;64634652.0;38340760.0;28297817.0;3305086.0;185590.0;150649.0;126.08;74.79;55.2;6.45;2939.0;34661.0;0.068;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2021-12-31;5157440.0;10401.0;5598.0;129942.0;41.0;36.571;100601.88;202.884;109.196;2534.67;0.8;0.713;1.99;;;;;;;;;29564153.0;56679.0;576.683;1.106;56263.0;1.097;0.135;7.4;tests performed;64690489.0;38353097.0;28323837.0;3324832.0;55837.0;140568.0;126.19;74.81;55.25;6.49;2742.0;32074.0;0.063;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-01;5169855.0;12415.0;6883.857;129986.0;44.0;36.714;100844.049;242.169;134.278;2535.528;0.858;0.716;2.0;;;;;;;;;29641342.0;77189.0;578.189;1.506;63390.0;1.236;0.15;6.7;tests performed;;;;;;140628.0;;;;;2743.0;31931.0;0.062;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-02;5181173.0;11318.0;8069.0;130026.0;40.0;37.857;101064.82;220.771;157.395;2536.309;0.78;0.738;1.98;;;;;;;;;29705607.0;64265.0;579.442;1.254;64301.0;1.254;0.167;6.0;tests performed;64738522.0;38363095.0;28346885.0;3342734.0;;140688.0;126.28;74.83;55.29;6.52;2744.0;31788.0;0.062;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;163465.1;32.5;14.0;3188.577361
COL;South America;Colombia;2022-01-03;5191021.0;9848.0;9007.143;130061.0;35.0;37.571;101256.917;192.097;175.695;2536.991;0.683;0.733;1.96;;;;;;;;;29754578.0;48971.0;580.398;0.955;65796.0;1.283;0.179;5.6;tests performed;64986015.0;38420325.0;28463323.0;3429374.0;247493.0;141930.0;126.76;74.94;55.52;6.69;2769.0;32312.0;0.063;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-04;5203374.0;12353.0;10156.714;130100.0;39.0;38.143;101497.877;240.96;198.119;2537.752;0.761;0.744;1.96;;;;;;;;;29831221.0;76643.0;581.893;1.495;68488.0;1.336;0.197;5.1;tests performed;65271100.0;38488522.0;28600589.0;3522444.0;285085.0;150045.0;127.32;75.08;55.79;6.87;2927.0;34788.0;0.068;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-05;5219633.0;16259.0;11575.714;130140.0;40.0;39.143;101815.027;317.151;225.798;2538.532;0.78;0.764;1.96;;;;;;;;;29922299.0;91078.0;583.669;1.777;71531.0;1.395;0.221;4.5;tests performed;65563271.0;38563154.0;28741288.0;3612619.0;292171.0;159173.0;127.89;75.22;56.06;7.05;3105.0;38183.0;0.074;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-06;5242672.0;23039.0;13661.857;130191.0;51.0;41.429;102264.43;449.403;266.49;2539.527;0.995;0.808;1.96;;;;;;;;;30018801.0;96502.0;585.552;1.882;73047.0;1.425;0.252;4.0;tests performed;65895507.0;38650089.0;28903827.0;3710208.0;332236.0;180122.0;128.54;75.39;56.38;7.24;3513.0;44190.0;0.086;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-07;5268862.0;26190.0;15917.429;130250.0;59.0;44.0;102775.296;510.866;310.488;2540.678;1.151;0.858;1.93;;;;;;;;;30140981.0;122180.0;587.935;2.383;82404.0;1.607;0.277;3.6;tests performed;;;;;;210129.0;;;;;4099.0;52439.0;0.102;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-08;5300032.0;31170.0;18596.714;130288.0;38.0;43.143;103383.304;608.007;362.751;2541.419;0.741;0.842;1.87;;;;;;;;;30213446.0;72465.0;589.348;1.414;81729.0;1.594;0.299;3.3;tests performed;66427277.0;38790254.0;29160533.0;3872825.0;;244682.0;129.57;75.66;56.88;7.55;4773.0;61737.0;0.12;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-09;5330662.0;30630.0;21355.571;130338.0;50.0;44.571;103980.777;597.474;416.565;2542.395;0.975;0.869;1.8;;;;;;;;;30318757.0;105311.0;591.403;2.054;87593.0;1.709;0.318;3.1;tests performed;66546267.0;38818655.0;29217362.0;3912713.0;118990.0;258249.0;129.81;75.72;56.99;7.63;5037.0;65080.0;0.127;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;164486.8;32.36;19.14;3208.506811
COL;South America;Colombia;2022-01-10;5357767.0;27105.0;23820.857;130395.0;57.0;47.714;104509.492;528.715;464.654;2543.507;1.112;0.931;1.71;;;;;;;;;30415061.0;96304.0;593.281;1.879;94355.0;1.841;0.327;3.1;tests performed;66646518.0;38843101.0;29265389.0;3945749.0;100251.0;237215.0;130.0;75.77;57.09;7.7;4627.0;60397.0;0.118;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-11;5380841.0;23074.0;25352.429;130460.0;65.0;51.429;104959.577;450.085;494.529;2544.774;1.268;1.003;1.62;;;;;;;;;30527571.0;112510.0;595.476;2.195;99479.0;1.94;0.345;2.9;tests performed;66935960.0;38922281.0;29407178.0;4030813.0;289442.0;237837.0;130.57;75.92;57.36;7.86;4639.0;61966.0;0.121;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-12;5410698.0;29857.0;27295.0;130529.0;69.0;55.571;105541.973;582.396;532.421;2546.12;1.346;1.084;1.54;;;;;;;;;30659185.0;131614.0;598.043;2.567;105269.0;2.053;0.357;2.8;tests performed;67269813.0;39009064.0;29556927.0;4145562.0;333853.0;243792.0;131.22;76.09;57.65;8.09;4755.0;63701.0;0.124;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-13;5440981.0;30283.0;28329.857;130625.0;96.0;62.0;106132.678;590.705;552.607;2547.993;1.873;1.209;1.46;;;;;;;;;30768565.0;109380.0;600.177;2.134;107109.0;2.089;0.365;2.7;tests performed;67597103.0;39093566.0;29697446.0;4265089.0;327290.0;243085.0;131.86;76.26;57.93;8.32;4742.0;63354.0;0.124;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-14;5475904.0;34923.0;29577.429;130731.0;106.0;68.714;106813.892;681.214;576.942;2550.061;2.068;1.34;1.4;;;;;;;;;30873168.0;104603.0;602.217;2.04;104598.0;2.04;0.376;2.7;tests performed;67904417.0;39170383.0;29827683.0;4382955.0;307314.0;249004.0;132.46;76.41;58.18;8.55;4857.0;64316.0;0.125;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-15;5511479.0;35575.0;30206.714;130860.0;129.0;81.714;107507.824;693.932;589.217;2552.577;2.516;1.594;1.34;;;;;;;;;30928838.0;55670.0;603.303;1.086;102199.0;1.994;0.381;2.6;tests performed;68156006.0;39227216.0;29932016.0;4485722.0;251589.0;246961.0;132.95;76.52;58.39;8.75;4817.0;62423.0;0.122;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-16;5543796.0;32317.0;30447.714;130996.0;136.0;94.0;108138.205;630.381;593.918;2555.23;2.653;1.834;1.28;;;;;;;;;31011436.0;82598.0;604.914;1.611;98954.0;1.93;0.387;2.6;tests performed;;;;;;261404.0;;;;;5099.0;74483.0;0.145;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;166411.3;32.41;37.58;3246.046427
COL;South America;Colombia;2022-01-17;5568068.0;24272.0;30043.0;131130.0;134.0;105.0;108611.658;473.454;586.024;2557.844;2.614;2.048;1.22;;;;;;;;;31112114.0;100678.0;606.878;1.964;99579.0;1.942;0.398;2.5;tests performed;68596190.0;39452852.0;30123811.0;4537214.0;;278525.0;133.8;76.96;58.76;8.85;5433.0;87107.0;0.17;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-18;5596917.0;28849.0;30868.0;131268.0;138.0;115.429;109174.392;562.733;602.116;2560.535;2.692;2.252;1.17;;;;;;;;;31204913.0;92799.0;608.688;1.81;96763.0;1.887;0.402;2.5;tests performed;68880919.0;;30252538.0;4753812.0;284729.0;277851.0;134.36;;59.01;9.27;5420.0;78413.0;0.153;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-19;5624520.0;27603.0;30546.0;131437.0;169.0;129.714;109712.82;538.429;595.835;2563.832;3.297;2.53;1.12;;;;;;;;;31295971.0;91058.0;610.464;1.776;90969.0;1.774;0.408;2.5;tests performed;69176876.0;39489492.0;30396132.0;4849402.0;295957.0;272438.0;134.94;77.03;59.29;9.46;5314.0;68633.0;0.134;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-20;5655026.0;30506.0;30577.857;131627.0;190.0;143.143;110307.875;595.055;596.457;2567.538;3.706;2.792;1.07;;;;;;;;;31388148.0;92177.0;612.262;1.798;88512.0;1.727;0.414;2.4;tests performed;;;;;;269438.0;;;;;5256.0;69726.0;0.136;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-21;5686065.0;31039.0;30023.0;131824.0;197.0;156.143;110913.327;605.452;585.634;2571.381;3.843;3.046;1.02;;;;;;;;;31473561.0;85413.0;613.929;1.666;85770.0;1.673;0.414;2.4;tests performed;69789455.0;39673802.0;30681379.0;5038247.0;;269291.0;136.13;77.39;59.85;9.83;5253.0;71917.0;0.14;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-22;5714092.0;28027.0;28944.714;132023.0;199.0;166.143;111460.027;546.699;564.6;2575.263;3.882;3.241;0.98;;;;;;;;;31520295.0;46734.0;614.84;0.912;84494.0;1.648;0.414;2.4;tests performed;;;;;;255928.0;;;;;4992.0;70968.0;0.138;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-23;5740179.0;26087.0;28054.714;132240.0;217.0;177.714;111968.884;508.857;547.24;2579.495;4.233;3.467;0.94;;;;;;;;;31588844.0;68549.0;616.177;1.337;82487.0;1.609;0.416;2.4;tests performed;70105545.0;39774180.0;30825161.0;5134877.0;;247064.0;136.75;77.58;60.13;10.02;4819.0;62021.0;0.121;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;169129.8;32.61;52.89;3299.073939
COL;South America;Colombia;2022-01-24;5761398.0;21219.0;27618.571;132477.0;237.0;192.429;112382.785;413.901;538.732;2584.118;4.623;3.754;0.91;;;;;;;;;31676327.0;87483.0;617.884;1.706;80602.0;1.572;0.416;2.4;tests performed;70350747.0;39862563.0;30944953.0;5196394.0;245202.0;250651.0;137.23;77.76;60.36;10.14;4889.0;58530.0;0.114;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-25;5780910.0;19512.0;26284.714;132737.0;260.0;209.857;112763.39;380.604;512.714;2589.19;5.072;4.094;0.87;;;;;;;;;31748771.0;72444.0;619.297;1.413;77694.0;1.516;0.415;2.4;tests performed;70595963.0;39949419.0;31062511.0;5263357.0;245216.0;245006.0;137.71;77.93;60.59;10.27;4779.0;68321.0;0.133;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-26;5798799.0;17889.0;24897.0;133019.0;282.0;226.0;113112.335;348.946;485.645;2594.691;5.501;4.408;0.83;;;;;;;;;31815726.0;66955.0;620.603;1.306;74251.0;1.448;0.415;2.4;tests performed;;;;;;238065.0;;;;;4644.0;76768.0;0.15;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-27;5816462.0;17663.0;23062.286;133292.0;273.0;237.857;113456.873;344.537;449.857;2600.016;5.325;4.64;0.8;;;;;;;;;31882163.0;66437.0;621.899;1.296;70574.0;1.377;0.416;2.4;tests performed;71090693.0;40104316.0;31296243.0;5421202.0;;229647.0;138.67;78.23;61.05;10.57;4480.0;74667.0;0.146;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-28;5837408.0;20946.0;21620.429;133560.0;268.0;248.0;113865.449;408.576;421.732;2605.244;5.228;4.838;0.78;;;;;;;;;31952688.0;70525.0;623.274;1.376;68447.0;1.335;0.415;2.4;tests performed;71320917.0;40172345.0;31402127.0;5498539.0;230224.0;218780.0;139.12;78.36;61.25;10.73;4268.0;71220.0;0.139;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-29;5855858.0;18450.0;20252.286;133832.0;272.0;258.429;114225.338;359.889;395.044;2610.549;5.306;5.041;0.77;;;;;;;;;31991015.0;38327.0;624.022;0.748;67246.0;1.312;0.412;2.4;tests performed;71597387.0;40262427.0;31522344.0;5586501.0;276470.0;235698.0;139.66;78.54;61.49;10.9;4598.0;76919.0;0.15;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-01-30;5871977.0;16119.0;18828.286;134079.0;247.0;262.714;114539.758;314.42;367.268;2615.367;4.818;5.125;0.76;;;;;;;;;32050333.0;59318.0;625.179;1.157;65927.0;1.286;0.407;2.5;tests performed;71700174.0;40286441.0;31568206.0;5626752.0;102787.0;227804.0;139.86;78.58;61.58;10.98;4444.0;73180.0;0.143;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;172381.9;32.92;64.97;3362.509941
COL;South America;Colombia;2022-01-31;5887261.0;15284.0;17980.429;134300.0;221.0;260.429;114837.89;298.132;350.729;2619.678;4.311;5.08;0.75;;;;;;;;;32096717.0;46384.0;626.084;0.905;60056.0;1.171;0.402;2.5;tests performed;71927908.0;40348092.0;31668670.0;5715017.0;227734.0;225309.0;140.3;78.7;61.77;11.15;4395.0;69361.0;0.135;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-01;5901715.0;14454.0;17257.857;134551.0;251.0;259.143;115119.832;281.942;336.635;2624.574;4.896;5.055;0.74;;;;;;;;;32155328.0;58611.0;627.227;1.143;58080.0;1.133;0.392;2.6;tests performed;72153729.0;40403140.0;31765969.0;5808639.0;225821.0;222538.0;140.74;78.81;61.96;11.33;4341.0;64817.0;0.126;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-02;5916825.0;15110.0;16860.857;134781.0;230.0;251.714;115414.57;294.738;328.891;2629.061;4.486;4.91;0.72;;;;;;;;;32217624.0;62296.0;628.442;1.215;57414.0;1.12;0.376;2.7;tests performed;72614845.0;40499018.0;31957431.0;6018758.0;461116.0;253074.0;141.64;79.0;62.34;11.74;4937.0;67450.0;0.132;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-03;5930393.0;13568.0;16275.857;135043.0;262.0;250.143;115679.23;264.66;317.48;2634.171;5.111;4.879;0.7;;;;;;;;;32270008.0;52384.0;629.464;1.022;55406.0;1.081;0.362;2.8;tests performed;;;;;;240027.0;;;;;4682.0;60404.0;0.118;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-04;5943783.0;13390.0;15196.429;135282.0;239.0;246.0;115940.417;261.188;296.424;2638.833;4.662;4.799;0.68;;;;;;;;;32328963.0;58955.0;630.614;1.15;53754.0;1.049;0.343;2.9;tests performed;72926924.0;40555273.0;32076232.0;6175302.0;;229430.0;142.25;79.11;62.57;12.05;4475.0;54704.0;0.107;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-05;5956350.0;12567.0;14356.0;135518.0;236.0;240.857;116185.551;245.134;280.031;2643.437;4.603;4.698;0.66;;;;;;;;;32356921.0;27958.0;631.159;0.545;52272.0;1.02;0.335;3.0;tests performed;73129930.0;40590831.0;32155932.0;6273737.0;203006.0;218935.0;142.65;79.18;62.72;12.24;4271.0;46915.0;0.092;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-06;5966706.0;10356.0;13532.714;135757.0;239.0;239.714;116387.557;202.006;263.971;2648.099;4.662;4.676;0.65;;;;;;;;;32399330.0;42409.0;631.987;0.827;49857.0;0.973;0.32;3.1;tests performed;73325312.0;40664129.0;32248330.0;6324522.0;195382.0;232163.0;143.03;79.32;62.9;12.34;4529.0;53955.0;0.105;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;175166.8;33.15;56.88;3416.832663
COL;South America;Colombia;2022-02-07;5975786.0;9080.0;12646.429;135992.0;235.0;241.714;116564.673;177.116;246.683;2652.683;4.584;4.715;0.63;;;;;;;;;32439499.0;40169.0;632.77;0.784;48969.0;0.955;0.306;3.3;tests performed;73549566.0;40706935.0;32331677.0;6438577.0;224254.0;231665.0;143.47;79.4;63.07;12.56;4519.0;51263.0;0.1;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-08;5985516.0;9730.0;11971.571;136197.0;205.0;235.143;116754.468;189.795;233.519;2656.681;3.999;4.587;0.62;;;;;;;;;32500421.0;60922.0;633.959;1.188;49299.0;0.962;0.292;3.4;tests performed;73778566.0;40746508.0;32414333.0;6560186.0;229000.0;232120.0;143.91;79.48;63.23;12.8;4528.0;49053.0;0.096;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-09;5994301.0;8785.0;11068.0;136404.0;207.0;231.857;116925.83;171.362;215.894;2660.719;4.038;4.523;0.59;;;;;;;;;32542383.0;41962.0;634.777;0.819;46394.0;0.905;0.284;3.5;tests performed;74043064.0;40788751.0;32503403.0;6709409.0;264498.0;204031.0;144.43;79.56;63.4;13.09;3980.0;41390.0;0.081;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-10;6002570.0;8269.0;10311.0;136583.0;179.0;220.0;117087.126;161.296;201.128;2664.211;3.492;4.291;0.57;;;;;;;;;32587058.0;44675.0;635.649;0.871;45293.0;0.883;0.265;3.8;tests performed;74290915.0;40830740.0;32586898.0;6846944.0;247851.0;217147.0;144.91;79.65;63.56;13.36;4236.0;43371.0;0.085;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-11;6007991.0;5421.0;9172.571;136764.0;181.0;211.714;117192.869;105.743;178.922;2667.741;3.531;4.13;0.54;;;;;;;;;32607499.0;20441.0;636.047;0.399;39791.0;0.776;0.249;4.0;tests performed;74561909.0;40877239.0;32679549.0;6993963.0;270994.0;233569.0;145.44;79.74;63.75;13.64;4556.0;45995.0;0.09;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-12;6014563.0;6572.0;8316.143;136953.0;189.0;205.0;117321.064;128.195;162.216;2671.428;3.687;3.999;0.53;;;;;;;;;32631490.0;23991.0;636.515;0.468;39224.0;0.765;0.236;4.2;tests performed;74766645.0;40907085.0;32747871.0;7109363.0;204736.0;233816.0;145.84;79.79;63.88;13.87;4561.0;45179.0;0.088;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-13;6020095.0;5532.0;7627.0;137115.0;162.0;194.0;117428.972;107.908;148.774;2674.588;3.16;3.784;0.52;;;;;;;;;32667537.0;36047.0;637.218;0.703;38315.0;0.747;0.226;4.4;tests performed;74852552.0;40918363.0;32775467.0;7160288.0;85907.0;218177.0;146.01;79.82;63.93;13.97;4256.0;36319.0;0.071;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;177201.1;33.23;42.02;3456.514056
COL;South America;Colombia;2022-02-14;6023257.0;3162.0;6781.571;137301.0;186.0;187.0;117490.65;61.678;132.282;2678.216;3.628;3.648;0.51;;;;;;;;;32697181.0;29644.0;637.797;0.578;36812.0;0.718;0.216;4.6;tests performed;75086726.0;40959950.0;32850895.0;7292101.0;234174.0;219594.0;146.47;79.9;64.08;14.22;4283.0;36145.0;0.071;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
COL;South America;Colombia;2022-02-15;6026988.0;3731.0;5924.571;137439.0;138.0;177.429;117563.428;72.778;115.566;2680.908;2.692;3.461;0.5;;;;;;;;;32732814.0;35633.0;638.492;0.695;33199.0;0.648;0.195;5.1;tests performed;75320803.0;41002546.0;32922693.0;7426279.0;234077.0;220320.0;146.92;79.98;64.22;14.49;4298.0;36577.0;0.071;62.04;51265841.0;44.223;32.2;7.646;4.312;13254.949;4.5;124.24;7.44;4.7;13.5;65.386;1.71;77.29;0.767;;;;
